name,img,instagram,labels
GROOVE ARMADA,https://www.beatstats.com/images/artist/large/33292.jpg?version=17405,https://www.instagram.com/groove_armada,"['OCTAGON DISCS', 'DFTD']"
ADVENTURE CLUB,https://www.beatstats.com/images/artist/large/360851.jpg?version=62729,https://www.instagram.com/adventure_club,"['BASSRUSH RECORDS', 'LOST IN DREAMS', 'RUDE SERVICE']"
MAMBO BROTHERS,https://www.beatstats.com/images/artist/large/406524.jpg?version=42440,https://www.instagram.com/mambo_brothers,['VOD']
DJ RAE,https://www.beatstats.com/images/artist/large/615817.jpg?version=25467,https://www.instagram.com/dj_rae,"['DEFECTED', 'HIGHER GROUND', 'PHOENIX MUSIC INC']"
PEDRO BORLADO,https://www.beatstats.com/images/artist/large/1258542.jpg?version=14144,https://www.instagram.com/pedro_borlado,['UP THE STUSS']
HANLEI,https://www.beatstats.com/images/artist/large/487167.jpg?version=58938,https://www.instagram.com/hanlei,['DEFECTED']
DJ HELL,https://www.beatstats.com/images/artist/large/6441.jpg?version=62534,https://www.instagram.com/dj_hell,"['KOMPAKT EXTRA', 'CLEOPATRA RECORDS', 'KOMPAKT', 'DEAR DEER', 'GET PHYSICAL MUSIC', 'DETONE', 'SCIENCE CULT', 'ADDICTED ROOM']"
RAM,https://www.beatstats.com/images/artist/large/36840.jpg?version=39652,https://www.instagram.com/ram,"['NOCTURNAL KNIGHTS MUSIC', 'IN TRANCE WE TRUST', 'DREAMSTATE', 'OUTBURST RECORDS', 'AMSTERDAM TRANCE RECORDS....', '2DUTCH RECORDS']"
TOUCH & GO,https://www.beatstats.com/images/artist/large/252674.jpg?version=47569,https://www.instagram.com/touch_&_go,['MENA MUSIC']
NEITAN,https://www.beatstats.com/images/artist/large/106989.jpg?version=1841,https://www.instagram.com/neitan,"['FUTURE HOUSE MUSIC', 'HEXAGON', ""SPINNIN' RECORDS""]"
DJ KUBA,https://www.beatstats.com/images/artist/large/189826.jpg?version=25692,https://www.instagram.com/dj_kuba,"['FUTURE HOUSE MUSIC', 'HEXAGON', ""SPINNIN' RECORDS""]"
YOTAM AVNI,https://www.beatstats.com/images/artist/large/77498.jpg?version=7512,https://www.instagram.com/yotam_avni,"['AVNIART', 'RUMMEL', 'QUARTZ REC', 'ARMADA MUSIC']"
SIMON DOTY,https://www.beatstats.com/images/artist/large/247944.jpg?version=4530,https://www.instagram.com/simon_doty,"['RECESS', 'HORIZN', 'ANJUNADEEP', 'SHÈN RECORDINGS', 'KNEE DEEP IN SOUND', 'AETERNA RECORDS', 'ARMADA MUSIC']"
CHRIS SCHWEIZER,https://www.beatstats.com/images/artist/large/86121.jpg?version=12389,https://www.instagram.com/chris_schweizer,"['OUTER SPACE OASIS', 'ASTRAL RECORDS']"
CHRIS LIEBING,https://www.beatstats.com/images/artist/large/5709.jpg?version=16357,https://www.instagram.com/chris_liebing,"['CLR', 'SCI+TEC']"
AMTRAC,https://www.beatstats.com/images/artist/large/216749.jpg?version=3290,https://www.instagram.com/amtrac,"['OPENERS', 'ANJUNADEEP']"
PHILIPP GONZALES,https://www.beatstats.com/images/artist/large/209359.jpg?version=58000,https://www.instagram.com/philipp_gonzales,"['BONDAGE MUSIC', 'BRISE RECORDS']"
JAMBACK,https://www.beatstats.com/images/artist/large/901156.jpg?version=2809,https://www.instagram.com/jamback,"['BOX RED', 'EASTENDERZ']"
MOJI,https://www.beatstats.com/images/artist/large/193691.jpg?version=58938,https://www.instagram.com/moji,"['REVEALED RECORDINGS', 'SKINK', 'REACHING ALTITUDE']"
CHARLES,https://www.beatstats.com/images/artist/large/92970.jpg?version=61682,https://www.instagram.com/charles,"['OXYGEN', 'PROTOCOL RECORDINGS', 'SHOWLAND RECORDS']"
FAR EAST MOVEMENT,https://www.beatstats.com/images/artist/large/160858.jpg?version=58938,https://www.instagram.com/far_east_movement,"['ARTIFICIAL RECORDINGS', 'POLYDOR ASSOCIATED LABEL....', 'CIRCUS', ""SPINNIN' RECORDS"", 'UNIVERSAL MUSIC DIGITAL ....', 'FIREPOWER RECORDS', 'DIM MAK RECORDS']"
SAMM (BE),https://www.beatstats.com/images/artist/large/1116278.jpg?version=17471,https://www.instagram.com/samm_(be),"['MAGNIFIK MUSIC', 'WHEN STARS ALIGN', 'WHEN STARS ALIGN / THE N....', 'UNRELEASED RECORDS', 'GET PHYSICAL MUSIC', 'MOBLACK RECORDS', 'FRAU BLAU', 'BROKE']"
FLY WITH US,https://www.beatstats.com/images/artist/large/594529.jpg?version=40446,https://www.instagram.com/fly_with_us,['FLY WITH US']
KILL THE NOISE,https://www.beatstats.com/images/artist/large/76936.jpg?version=14055,https://www.instagram.com/kill_the_noise,"['WOOLI MUSIC LLC', 'OPHELIA', 'CYCLOPS RECORDINGS', 'EVOL INTENT RECORDS', 'MONSTERCAT', 'OWSLA']"
7 SKIES,https://www.beatstats.com/images/artist/large/58093.jpg?version=62849,https://www.instagram.com/7_skies,"['ARMADA MUSIC', 'PARLOPHONE UK', 'STANDALONE MUSIC']"
JAPPA,https://www.beatstats.com/images/artist/large/659140.jpg?version=58938,https://www.instagram.com/jappa,"['INVICTA AUDIO', 'OCC RECORDINGS', 'RUN DA RIDDIM RECORDS']"
EXODUS,https://www.beatstats.com/images/artist/large/23205.jpg?version=22589,https://www.instagram.com/exodus,"['PEAK HOUR MUSIC', 'ARMADA MUSIC', 'DARKLIGHT RECORDINGS (AR....', 'DARKLIGHT RECORDINGS', 'MAGIK MUZIK', 'POP ROX MUZIK', 'DIRTY DUTCH MUSIC']"
AFTER 6,https://www.beatstats.com/images/artist/large/44426.jpg?version=45370,https://www.instagram.com/after_6,"['NEW STATE MUSIC', 'NOTHING ELSE MATTERS/RCA', 'ARMADA MUSIC ALBUMS']"
MALISHA BLEAU,https://www.beatstats.com/images/artist/large/191206.jpg?version=58938,https://www.instagram.com/malisha_bleau,"['NEW STATE MUSIC', 'ARMADA MUSIC ALBUMS']"
JAMEK ORTEGA,https://www.beatstats.com/images/artist/large/922697.jpg?version=45155,https://www.instagram.com/jamek_ortega,"['MOBLACK RECORDS', 'MADORASINDAHOUSE RECORDS', 'UNRELEASED RECORDS', 'KONTOR RECORDS']"
AGENT!,https://www.beatstats.com/images/artist/large/103451.jpg?version=18591,https://www.instagram.com/agent!,"['MOON HARBOUR RECORDINGS', 'GET PHYSICAL MUSIC', 'BLACKBOARD', 'KITTBALL']"
VITO & DANITO,https://www.beatstats.com/images/artist/large/238709.jpg?version=61682,https://www.instagram.com/vito_&_danito,['MOON HARBOUR RECORDINGS']
ZOHKI,https://www.beatstats.com/images/artist/large/283435.jpg?version=47031,https://www.instagram.com/zohki,"['MOON HARBOUR RECORDINGS', 'MONZA IBIZA RECORDS', 'LAUTER.']"
ROOZLEE,https://www.beatstats.com/images/artist/large/283436.jpg?version=60600,https://www.instagram.com/roozlee,['MOON HARBOUR RECORDINGS']
FELIPE AVELAR,https://www.beatstats.com/images/artist/large/21911.jpg?version=51868,https://www.instagram.com/felipe_avelar,['AMMO RECORDINGS']
JAMIE XX,https://www.beatstats.com/images/artist/large/128792.jpg?version=9109,https://www.instagram.com/jamie_xx,['YOUNG']
TAPE B,https://www.beatstats.com/images/artist/large/183896.jpg?version=58938,https://www.instagram.com/tape_b,"['DEADBEATS', 'CREATE MUSIC GROUP', 'WOOLI MUSIC LLC', 'EXPERTS ONLY', 'SUBCARBON RECORDS', 'SOUNDCLOUD DIRECT', 'WAKAAN']"
SAGE THE GEMINI,https://www.beatstats.com/images/artist/large/313028.jpg?version=58938,https://www.instagram.com/sage_the_gemini,['EXPERTS ONLY']
SETH TROXLER,https://www.beatstats.com/images/artist/large/19798.jpg?version=40925,https://www.instagram.com/seth_troxler,"['MINISTRY OF SOUND RECORD....', 'SLIP N SLIDE RECORDS', 'GET PHYSICAL MUSIC', 'CROSSTOWN REBELS', 'INNERVISIONS']"
HERMANEZ,https://www.beatstats.com/images/artist/large/99383.jpg?version=2517,https://www.instagram.com/hermanez,"['MANJUMASI', 'MOOIZO', 'SAISONS', 'BEDROCK RECORDS', 'MIXED FEELINGS']"
PAULO NOVAES,https://www.beatstats.com/images/artist/large/1146718.jpg?version=58938,https://www.instagram.com/paulo_novaes,['DAWN PATROL RECORDS']
NINA OLIVEIRA,https://www.beatstats.com/images/artist/large/1146719.jpg?version=58938,https://www.instagram.com/nina_oliveira,['DAWN PATROL RECORDS']
MATCHY,https://www.beatstats.com/images/artist/large/333185.jpg?version=24526,https://www.instagram.com/matchy,"['BEYOND NOW', 'KATERMUKKE']"
STORM,https://www.beatstats.com/images/artist/large/4216.jpg?version=5437,https://www.instagram.com/storm,"['ETRURIA BEAT', 'INFLUENCE RECORDS [IE]', 'RECKLESS']"
JAM EL MAR,https://www.beatstats.com/images/artist/large/194331.jpg?version=37335,https://www.instagram.com/jam_el_mar,"['CHROME RED', 'UNRILIS', 'TREGAMBE']"
DANI HAGEMAN,https://www.beatstats.com/images/artist/large/291729.jpg?version=36618,https://www.instagram.com/dani_hageman,"['PRISON ENTERTAINMENT', 'SOLEID']"
DIAGNOSTIX,https://www.beatstats.com/images/artist/large/899469.jpg?version=13005,https://www.instagram.com/diagnostix,"['BORN ON ROAD', 'HOSPITAL RECORDS']"
KELLI-LEIGH,https://www.beatstats.com/images/artist/large/482701.jpg?version=45647,https://www.instagram.com/kelli-leigh,"['GOOD COMPANY', 'BMG RIGHTS MANAGEMENT (U....', 'LOVE & OTHER', 'EMI', 'SHOGUN AUDIO']"
M0B,https://www.beatstats.com/images/artist/large/504888.jpg?version=40395,https://www.instagram.com/m0b,['TRANSA RECORDS']
EMILY MAKIS,https://www.beatstats.com/images/artist/large/846509.jpg?version=58938,https://www.instagram.com/emily_makis,"['SHOGUN AUDIO', 'BMG RIGHTS MANAGEMENT (U....', 'ELEVATE RECORDS']"
SEAN DORON,https://www.beatstats.com/images/artist/large/570240.jpg?version=58578,https://www.instagram.com/sean_doron,"['SCENARIOS', 'SIAMESE', 'FRAU BLAU', 'ALL DAY I DREAM', 'STIL VOR TALENT', 'ROSE AVENUE', 'LIFEFORMS MUSIC']"
GOLDFISH & BLINK,https://www.beatstats.com/images/artist/large/341639.jpg?version=58938,https://www.instagram.com/goldfish_&_blink,"['REVEALED RECORDINGS', 'ARMADA TRICE']"
A*M*E,https://www.beatstats.com/images/artist/large/308382.jpg?version=58938,https://www.instagram.com/a*m*e,['AXTONE RECORDS']
DANNY KRIVIT,https://www.beatstats.com/images/artist/large/2702.jpg?version=58938,https://www.instagram.com/danny_krivit,"['GROOVE CULTURE', 'DEFECTED']"
BOB MOSES,https://www.beatstats.com/images/artist/large/275288.jpg?version=4104,https://www.instagram.com/bob_moses,"['DOMINO', 'DOMINO RECORDING COMPANY....', 'DISRUPTOR RECORDS/COLUMB....', 'PARLOPHONE UK', 'MUSICPARK RECORDS']"
DEV,https://www.beatstats.com/images/artist/large/89529.jpg?version=58938,https://www.instagram.com/dev,"['UNARTFUL', 'MONSTERCAT']"
RESET ROBOT,https://www.beatstats.com/images/artist/large/100667.jpg?version=28730,https://www.instagram.com/reset_robot,"['ANJUNADEEP', 'SPACE BETWEEN']"
KAELYN BEHR,https://www.beatstats.com/images/artist/large/367563.jpg?version=58938,https://www.instagram.com/kaelyn_behr,"['AXTONE RECORDS', 'ARMADA MUSIC', ""SPINNIN' DEEP""]"
CERRONE,https://www.beatstats.com/images/artist/large/42443.jpg?version=58604,https://www.instagram.com/cerrone,"['MALLIGATOR PRODUCTIONS /....', 'SOFI TUKKER LLC', 'PREFERENCE PROD / BECAUS....']"
AJNA (BE),https://www.beatstats.com/images/artist/large/1105462.jpg?version=2590,https://www.instagram.com/ajna_(be),"['MAGNIFIK MUSIC', 'WHEN STARS ALIGN', 'WHEN STARS ALIGN / THE N....', 'UNRELEASED RECORDS', 'BROKE']"
COLD BLANK,https://www.beatstats.com/images/artist/large/104686.jpg?version=37291,https://www.instagram.com/cold_blank,"['BURN THE FIRE', 'DIM MAK RECORDS', 'CARRILLO MUSIC LLC', 'ULTRA']"
FELIX LEITER,https://www.beatstats.com/images/artist/large/153202.jpg?version=59541,https://www.instagram.com/felix_leiter,"['MIXMASH RECORDS', 'WH0 PLAYS', 'BLACK BOOK RECORDS', 'LET THERE BE HOUSE RECOR....', 'THE BEARDED MAN (ARMADA)', 'SOLA', 'SPRS', 'STARLIGHT', 'HAREM RECORDS', 'NO DEFINITION', 'DICE RECORDS', 'VAMOS MUSIC', 'DOORN RECORDS', 'VOID RECORDS', 'MUTANTS']"
SIMIOLI,https://www.beatstats.com/images/artist/large/36672.jpg?version=60407,https://www.instagram.com/simioli,"['COGITO RECORDS', 'CAFE DE ANATOLIA LAB']"
VIGEL,https://www.beatstats.com/images/artist/large/246975.jpg?version=29992,https://www.instagram.com/vigel,"['ARMADA TRICE', 'DOORN RECORDS', 'A STATE OF TRANCE', 'ARMIND (ARMADA)', 'PROTOCOL RECORDINGS', 'ARMADA MUSIC ALBUMS', 'ULTRA', 'METANOIA MUSIC', 'ARMADA CAPTIVATING', 'MAGIK MUZIK', 'ENHANCED RECORDINGS', 'SERENDIPITY MUZIK', 'SHOWLAND RECORDS', 'MAXXIMIZE']"
PAUZA,https://www.beatstats.com/images/artist/large/412939.jpg?version=6564,https://www.instagram.com/pauza,['REDOLENT']
JIZZ,https://www.beatstats.com/images/artist/large/380183.jpg?version=13957,https://www.instagram.com/jizz,"['RANGE.', 'FINE MUSIC', 'OVRDOSE DEEP']"
RETZA,https://www.beatstats.com/images/artist/large/179254.jpg?version=34027,https://www.instagram.com/retza,"['ALL DAY I DREAM', 'KINDISCH', 'OPEN RECORDS', 'PARTICLES', 'WATERGATE RECORDS', 'GET PHYSICAL MUSIC', 'BEAT & PATH', 'TANNY RECORDS', 'WHEN WE DIP RECORDS', 'LO-FI-45', 'MAGICIAN ON DUTY', 'DREAM CULTURE', 'BALANCE MUSIC', 'SATYA']"
RONNIE SPITERI,https://www.beatstats.com/images/artist/large/402192.jpg?version=58003,https://www.instagram.com/ronnie_spiteri,"['KENJA RECORDS', 'MOXY MUZIK', 'BITONAL', 'STEREO PRODUCTIONS']"
GRX,https://www.beatstats.com/images/artist/large/368469.jpg?version=58938,https://www.instagram.com/grx,['STMPD RCRDS']
RAFA BARRIOS,https://www.beatstats.com/images/artist/large/216495.jpg?version=33080,https://www.instagram.com/rafa_barrios,"['BANDIDOS', 'CASA DEL ÁRBOL', 'NERVOUS RECORDS', 'STEREO PRODUCTIONS CATAL....']"
CHRISTINA NOVELLI,https://www.beatstats.com/images/artist/large/243658.jpg?version=35671,https://www.instagram.com/christina_novelli,"['FIND YOUR HARMONY', 'SUANDA MUSIC', 'BLACK HOLE RECORDINGS', 'MUSE MUSIC RECORDS', 'INTERPLAY RECORDS', 'FSOE', 'AVA RECORDINGS (BLACK HO....']"
KRY WOLF,https://www.beatstats.com/images/artist/large/107343.jpg?version=14245,https://www.instagram.com/kry_wolf,"['FOOD MUSIC', 'NIGHT BASS RECORDS', 'DIRTYBIRD', 'TOOLROOM', ""THIS AIN'T BRISTOL""]"
THE GOLDEN PONY,https://www.beatstats.com/images/artist/large/486835.jpg?version=22806,https://www.instagram.com/the_golden_pony,"['DIM MAK RECORDS', 'COUNTRY CLUB DISCO']"
KAROTTE,https://www.beatstats.com/images/artist/large/12846.jpg?version=62587,https://www.instagram.com/karotte,['KNEADED PAINS']
COEUS,https://www.beatstats.com/images/artist/large/506095.jpg?version=31834,https://www.instagram.com/coeus,"['SPECTRUM (NL)', 'RADIKON']"
DR. FRESCH,https://www.beatstats.com/images/artist/large/252573.jpg?version=41105,https://www.instagram.com/dr._fresch,"['HABSTRAKT', 'HOUSE CALL', 'FINAL PRESS']"
CID INC.,https://www.beatstats.com/images/artist/large/25045.jpg?version=13406,https://www.instagram.com/cid_inc.,['MANGO ALLEY']
INTRUSIVE,https://www.beatstats.com/images/artist/large/661199.jpg?version=22638,https://www.instagram.com/intrusive,"['REPOPULATE MARS', 'RESONANCE RECORDS', 'SOUTH OF SATURN', 'LA PERA RECORDS']"
MARASI,https://www.beatstats.com/images/artist/large/1105192.jpg?version=41676,https://www.instagram.com/marasi,"['MADORASINDAHOUSE RECORDS', '96 MUSIQUE', 'HURRY UP SLOWLY', 'MY OTHER SIDE OF THE MOO....', ""SPINNIN' DEEP"", 'KITISURU', 'GO DEEVA RECORDS', 'GREEN ROOM']"
PAUL VAN DYK,https://www.beatstats.com/images/artist/large/3813.jpg?version=37979,https://www.instagram.com/paul_van_dyk,"['VANDIT ALTERNATIVE', 'VANDIT RECORDS', 'ARMADA MUSIC ALBUMS', 'SUPERSTITION RECORDS']"
THE UPBEATS,https://www.beatstats.com/images/artist/large/11113.jpg?version=58938,https://www.instagram.com/the_upbeats,"['THE UPBEATS', 'MODUS']"
CURTIS GABRIEL,https://www.beatstats.com/images/artist/large/410614.jpg?version=38926,https://www.instagram.com/curtis_gabriel,"['DEFECTED', 'DVINE SOUNDS', 'TOOLROOM']"
NAT CONWAY,https://www.beatstats.com/images/artist/large/573262.jpg?version=58938,https://www.instagram.com/nat_conway,"['DEFECTED', 'AFTERDARK']"
ZROQ,https://www.beatstats.com/images/artist/large/265913.jpg?version=13381,https://www.instagram.com/zroq,"['PROTOCOL RECORDINGS', 'MUSICAL FREEDOM', 'DIFFUSED MUSIC']"
C2,https://www.beatstats.com/images/artist/large/19123.jpg?version=58938,https://www.instagram.com/c2,['PLANET E COMMUNICATIONS']
KONIH,https://www.beatstats.com/images/artist/large/428947.jpg?version=48997,https://www.instagram.com/konih,"['FLY EYE RECORDS', 'MUSICAL FREEDOM']"
KERRI CHANDLER,https://www.beatstats.com/images/artist/large/1984.jpg?version=31347,https://www.instagram.com/kerri_chandler,['KAOZ THEORY']
AARON SEVILLA,https://www.beatstats.com/images/artist/large/720678.jpg?version=60595,https://www.instagram.com/aaron_sevilla,"['AFRODISE', 'SUNSET GATHERING', 'UKNOW ENTERTAINMENT', 'GO DEEVA RECORDS', 'MAKE THE GIRLS DANCE REC....', 'CONNECTED FRONTLINE', 'UNION RECORDS (IT)']"
JOSH WINK,https://www.beatstats.com/images/artist/large/578.jpg?version=52769,https://www.instagram.com/josh_wink,"['CLUB DESIGNS', 'OVUM RECORDINGS', 'DEFINITIVE RECORDINGS', 'DCLTD', '[PIAS] ÉLECTRONIQUE', 'ELLUM', 'BRIQUE ROUGE']"
JOYRYDE,https://www.beatstats.com/images/artist/large/545690.jpg?version=58938,https://www.instagram.com/joyryde,"['HARD RECS', 'OWSLA']"
SCUBA,https://www.beatstats.com/images/artist/large/1550.jpg?version=12419,https://www.instagram.com/scuba,"['96 AND FOREVER RECORDS', 'HOTFLUSH RECORDINGS', 'AUS MUSIC']"
XKYLAR,https://www.beatstats.com/images/artist/large/956804.jpg?version=58938,https://www.instagram.com/xkylar,['INSOMNIAC RECORDS']
GKCHP,https://www.beatstats.com/images/artist/large/641954.jpg?version=58938,https://www.instagram.com/gkchp,['VICIOUS']
ANNA LEYNE,https://www.beatstats.com/images/artist/large/275772.jpg?version=58938,https://www.instagram.com/anna_leyne,['DEFECTED']
CLOCKWORK,https://www.beatstats.com/images/artist/large/12896.jpg?version=40153,https://www.instagram.com/clockwork,['GROOVILICIOUS']
KINGS OF TOMORROW,https://www.beatstats.com/images/artist/large/6319.jpg?version=32937,https://www.instagram.com/kings_of_tomorrow,"['DEFECTED', '4 TO THE FLOOR RECORDS']"
STEFANO AMALFI,https://www.beatstats.com/images/artist/large/29092.jpg?version=12169,https://www.instagram.com/stefano_amalfi,"['SOUND DIVISION', 'MOLTO RECORDINGS']"
ROBBIE GROOVE,https://www.beatstats.com/images/artist/large/106809.jpg?version=44924,https://www.instagram.com/robbie_groove,"['MOLTO RECORDINGS', 'SOUND DIVISION']"
BALTHAZAR & JACKROCK,https://www.beatstats.com/images/artist/large/233299.jpg?version=56851,https://www.instagram.com/balthazar_&_jackrock,"['KNTXT', 'HYPNOSTATE', 'FILTH ON ACID', 'VOLTA', 'BITONAL', 'TERMINAL M', 'DRUMCODE']"
GEORGE ACOSTA,https://www.beatstats.com/images/artist/large/7501.jpg?version=16475,https://www.instagram.com/george_acosta,"['SO GOOD', 'OXYD RECORDS', 'NERVOUS RECORDS', 'JUICY TRAXX', 'BLACK HOLE RECORDINGS', 'MADE IN MIAMI', 'TRINITY RECORDS LLC', 'ACO MUSIC', 'PREMIER']"
JACK WINS,https://www.beatstats.com/images/artist/large/533070.jpg?version=4299,https://www.instagram.com/jack_wins,"['FUTURE HOUSE MUSIC', ""SPINNIN' RECORDS""]"
ROY ENGLISH,https://www.beatstats.com/images/artist/large/337100.jpg?version=58938,https://www.instagram.com/roy_english,['VIRGIN EMI']
MILES DYSON,https://www.beatstats.com/images/artist/large/35989.jpg?version=16721,https://www.instagram.com/miles_dyson,"['PLASMAPOOL', 'ZELECTION', 'FUNKY ELEMENT RECORDS', 'CLUB WEAPONS']"
DANNY DARKO,https://www.beatstats.com/images/artist/large/15461.jpg?version=53343,https://www.instagram.com/danny_darko,"['ORYX TECHNO', 'ORYX MUSIC']"
SLAY,https://www.beatstats.com/images/artist/large/546536.jpg?version=58938,https://www.instagram.com/slay,"['CRITICAL MUSIC', 'RINSE / KOOL', 'PINEAPPLE RECORDS (UK)']"
GROOVE ASSASSIN,https://www.beatstats.com/images/artist/large/3464.jpg?version=58938,https://www.instagram.com/groove_assassin,"['SOULFURIC DEEP', 'GROOVE CULTURE', 'SOULFURIC RECORDINGS']"
INSIGHT,https://www.beatstats.com/images/artist/large/4896.jpg?version=58938,https://www.instagram.com/insight,"['SIKR', 'ONYX RECORDINGS', 'LAST STATE RECORDS']"
JAGUAR JAGUAR,https://www.beatstats.com/images/artist/large/775804.jpg?version=58938,https://www.instagram.com/jaguar_jaguar,['VOD']
PHUNKADELICA,https://www.beatstats.com/images/artist/large/624543.jpg?version=36937,https://www.instagram.com/phunkadelica,"['SOMETHINGNU', 'SINCOPAT', 'HIFI/LOFI RECORDS', 'DARKROOM DUBS', 'ROAM RECORDINGS', 'CORRESPONDANT', 'BUTTRESS']"
ELISA ELISA,https://www.beatstats.com/images/artist/large/891665.jpg?version=7779,https://www.instagram.com/elisa_elisa,"['HEIST RECORDINGS', 'HEATTRAXX']"
JEWELZ & SPARKS,https://www.beatstats.com/images/artist/test.jpg,https://www.instagram.com/jewelz_&_sparks,"['DOORN RECORDS', 'FLY EYE RECORDS', 'FLAMINGO RECORDINGS']"
ENKI NYXX,https://www.beatstats.com/images/artist/large/377195.jpg?version=30141,https://www.instagram.com/enki_nyxx,['PRISON ENTERTAINMENT']
SHARON DEN ADEL,https://www.beatstats.com/images/artist/large/91844.jpg?version=58938,https://www.instagram.com/sharon_den_adel,['ARMADA MUSIC']
SCRIPT (OFC),https://www.beatstats.com/images/artist/large/1216236.jpg?version=63642,https://www.instagram.com/script_(ofc),"['AFTERLIFE RECORDS', 'IMPRESSUM']"
